"","Rk","Player","Age","Team","Pos","G","GS","QBrec","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","1D","Succ%","Lng","Y/A","AY/A","Y/C","Y/G","Rate","QBR","Sk","Yds","Sk%","NY/A","ANY/A","4QC","GWD","Awards","Year"
"1",1,"Justin Herbert",27,"LAC","QB",7,7,"4-3-0",183,271,67.5,1913,13,4.8,6,2.2,89,48.1,60,7.1,7.02,10.5,273.3,94.5,63.1,20,121,6.87,6.16,6.12,2,2,NA,2025
"2",2,"Dak Prescott",32,"DAL","QB",7,7,"3-3-1",185,259,71.4,1881,16,6.2,3,1.2,91,49.1,74,7.3,7.98,10.2,268.7,107.6,81.2,8,43,3,6.88,7.58,2,1,NA,2025
"3",3,"Matthew Stafford",37,"LAR","QB",7,7,"5-2-0",160,242,66.1,1866,17,7,2,0.8,92,52.6,88,7.7,8.74,11.7,266.6,109.3,66,11,69,4.35,7.1,8.09,1,1,NA,2025
"4",4,"Patrick Mahomes",30,"KAN","QB",7,7,"4-3-0",164,248,66.1,1800,14,5.6,2,0.8,91,52.9,49,7.3,8.02,11,257.1,102.9,77.7,11,70,4.25,6.68,7.41,0,0,NA,2025
"5",5,"Daniel Jones",28,"IND","QB",7,7,"6-1-0",152,214,71,1790,10,4.7,3,1.4,89,57.3,75,8.4,8.67,11.8,255.7,105.9,80.2,6,48,2.73,7.92,8.21,2,2,NA,2025
"6",6,"Baker Mayfield",30,"TAM","QB",7,7,"5-2-0",157,245,64.1,1767,13,5.3,2,0.8,78,41.3,77,7.2,7.91,11.3,252.4,99.8,63.5,14,92,5.41,6.47,7.12,4,4,NA,2025
"7",7,"Sam Darnold",28,"SEA","QB",7,7,"5-2-0",131,192,68.2,1754,12,6.3,4,2.1,77,48.3,61,9.1,9.45,13.4,250.6,109.2,72.5,9,58,4.48,8.44,8.74,0,2,NA,2025
"8",8,"Drake Maye",23,"NWE","QB",7,7,"5-2-0",152,202,75.2,1744,12,5.9,2,1,82,52.7,55,8.6,9.38,11.5,249.1,116.4,76.8,22,77,9.82,7.44,8.11,0,1,NA,2025
"9",9,"Jared Goff",31,"DET","QB",7,7,"5-2-0",152,203,74.9,1631,15,7.4,3,1.5,83,53.7,64,8,8.85,10.7,233,116.4,66.6,13,69,6.02,7.23,8,0,1,NA,2025
"10",10,"Trevor Lawrence",26,"JAX","QB",7,7,"4-3-0",152,259,58.7,1620,9,3.5,5,1.9,76,39.8,46,6.3,6.08,10.7,231.4,80.6,42.7,20,114,7.17,5.4,5.24,1,2,NA,2025
"11",11,"Bo Nix",25,"DEN","QB",7,7,"5-2-0",160,256,62.5,1556,11,4.3,4,1.6,78,42.4,52,6.1,6.23,9.7,222.3,87.3,55.8,8,50,3.03,5.7,5.86,3,3,NA,2025
"12",12,"Jalen Hurts",27,"PHI","QB",7,7,"5-2-0",136,195,69.7,1498,11,5.6,1,0.5,63,44.9,79,7.7,8.58,11,214,108.9,67.3,21,107,9.72,6.44,7.25,1,1,NA,2025
"13",13,"Spencer Rattler",25,"NOR","QB",7,7,"1-6-0",159,235,67.7,1450,8,3.4,4,1.7,68,44,87,6.2,6.09,9.1,207.1,88.4,55.7,15,85,6,5.46,5.38,0,0,NA,2025
"14",14,"Jordan Love",27,"GNB","QB",6,6,"4-1-1",122,176,69.3,1438,10,5.7,2,1.1,67,51.1,57,8.2,8.8,11.8,239.7,108.1,70.3,10,83,5.38,7.28,7.88,2,1,NA,2025
"15",15,"Geno Smith",35,"LVR","QB",7,7,"2-5-0",133,202,65.8,1417,7,3.5,10,5,66,45.2,61,7,5.48,10.7,202.4,77.1,34,19,146,8.6,5.75,4.35,0,0,NA,2025
"16",16,"Michael Penix",25,"ATL","QB",6,6,"3-3-0",119,195,61,1409,5,2.6,3,1.5,68,47.5,69,7.2,7.05,11.8,234.8,85.2,48.3,9,70,4.41,6.56,6.39,0,0,NA,2025
"17",17,"Mac Jones",27,"SFO","QB",5,5,"4-1-0",130,194,67,1404,6,3.1,4,2.1,68,51.9,56,7.2,6.93,10.8,280.8,89.8,55.2,12,76,5.83,6.45,6.16,1,2,NA,2025
"18",18,"Josh Allen",29,"BUF","QB",6,6,"4-2-0",122,178,68.5,1397,11,6.2,4,2.2,72,50,51,7.8,8.07,11.5,232.8,103.1,62.6,12,65,6.32,7.01,7.22,1,2,NA,2025
"19",19,"Joe Flacco",40,"2TM","QB",6,6,"2-4-0",153,252,60.7,1376,7,2.8,6,2.4,63,39.4,37,5.5,4.94,9,229.3,74.8,NA,12,74,4.55,4.93,4.44,2,2,NA,2025
"20",19,"Joe Flacco",40,"CLE","QB",4,4,"1-3-0",93,160,58.1,815,2,1.3,6,3.8,35,34.9,35,5.1,3.66,8.8,203.8,60.3,NA,9,54,5.33,4.5,3.14,1,1,NA,2025
"21",19,"Joe Flacco",40,"CIN","QB",2,2,"1-1-0",60,92,65.2,561,5,5.4,0,0,28,47.4,37,6.1,7.18,9.4,280.5,100,NA,3,20,3.16,5.69,6.75,1,1,NA,2025
"22",20,"Cam Ward",23,"TEN","QB",7,7,"1-6-0",136,236,57.6,1356,4,1.7,5,2.1,68,38.3,47,5.7,5.13,10,193.7,70.9,23.9,30,237,11.28,4.21,3.66,1,1,NA,2025
"23",21,"Caleb Williams",24,"CHI","QB",6,6,"4-2-0",113,185,61.1,1351,9,4.9,3,1.6,61,41.3,65,7.3,7.55,12,225.2,92.9,52.2,11,75,5.61,6.51,6.74,2,2,NA,2025
"24",22,"Tua Tagovailoa",27,"MIA","QB",7,7,"1-6-0",139,205,67.8,1313,11,5.4,10,4.9,72,43.6,47,6.4,5.28,9.4,187.6,82.8,42.5,15,80,6.82,5.6,4.56,0,0,NA,2025
"25",23,"C.J. Stroud",24,"HOU","QB",6,6,"2-4-0",125,193,64.8,1305,9,4.7,4,2.1,57,44.7,50,6.8,6.76,10.4,217.5,91.1,55.3,15,139,7.21,5.61,5.61,0,0,NA,2025
"26",24,"Bryce Young",24,"CAR","QB",7,7,"4-3-0",138,224,61.6,1288,11,4.9,5,2.2,72,44.3,40,5.8,5.73,9.3,184,84.4,44.8,11,91,4.68,5.09,5.07,2,2,NA,2025
"27",25,"Aaron Rodgers",42,"PIT","QB",6,6,"4-2-0",118,172,68.6,1270,14,8.1,5,2.9,53,45.3,80,7.4,7.7,10.8,211.7,105,55,9,64,4.97,6.66,6.97,1,2,NA,2025
"28",26,"Carson Wentz",33,"MIN","QB",4,4,"2-2-0",95,142,66.9,1072,5,3.5,4,2.8,50,48.1,81,7.5,6.99,11.3,268,89.3,42.6,14,98,8.97,6.24,5.73,1,1,NA,2025
"29",27,"Jayden Daniels",25,"WAS","QB",5,5,"2-3-0",89,146,61,1031,8,5.5,1,0.7,47,46.5,50,7.1,7.85,11.6,206.2,97.7,51.4,13,58,8.18,6.12,6.84,0,0,NA,2025
"30",28,"Kyler Murray",28,"ARI","QB",5,5,"2-3-0",110,161,68.3,962,6,3.7,3,1.9,50,44.1,45,6,5.88,8.7,192.4,88.6,44.5,16,111,9.04,4.81,4.72,0,0,NA,2025
"31",29,"Lamar Jackson",28,"BAL","QB",4,4,"1-3-0",68,95,71.6,869,10,10.5,1,1.1,39,50.9,41,9.1,10.78,12.8,217.3,130.5,74.8,15,103,13.64,6.96,8.37,0,0,NA,2025
"32",30,"Justin Fields",26,"NYJ","QB",6,6,"0-6-0",86,135,63.7,845,4,3,0,0,40,42.7,33,6.3,6.85,9.8,140.8,91.1,31.8,22,169,14.01,4.31,4.82,0,0,NA,2025
"33",31,"Jaxson Dart",22,"NYG","QB",6,4,"2-2-0",71,118,60.2,791,7,5.9,3,2.5,36,42.3,44,6.7,6.75,11.1,131.8,89.3,61.9,12,44,9.23,5.75,5.78,0,0,NA,2025
"34",32,"Russell Wilson",37,"NYG","QB",5,3,"0-3-0",66,112,58.9,786,3,2.7,3,2.7,31,39.2,52,7,6.35,11.9,157.2,78.2,31.7,8,53,6.67,6.11,5.48,0,0,NA,2025
"35",33,"Jake Browning",29,"CIN","QB",4,3,"0-3-0",80,124,64.5,757,6,4.8,8,6.5,32,38.3,64,6.1,4.17,9.5,189.3,70.5,34.3,9,60,6.77,5.24,3.44,1,1,NA,2025
"36",34,"Jacoby Brissett",33,"ARI","QB",4,2,"0-2-0",52,81,64.2,599,4,4.9,1,1.2,30,44.9,43,7.4,7.83,11.5,149.8,97.7,48.4,8,51,8.99,6.16,6.55,0,0,NA,2025
"37",35,"Brock Purdy",26,"SFO","QB",2,2,"1-1-0",48,73,65.8,586,4,5.5,4,5.5,32,57.3,45,8,6.66,12.2,293,85.8,67.1,2,15,2.67,7.61,6.28,1,1,NA,2025
"38",36,"Dillon Gabriel",25,"CLE","QB",5,3,"1-2-0",64,107,59.8,546,3,2.8,0,0,28,35.9,24,5.1,5.66,8.5,109.2,82.5,30.4,10,60,8.55,4.15,4.67,0,0,NA,2025
"39",37,"Marcus Mariota",32,"WAS","QB",3,2,"1-1-0",35,58,60.3,426,3,5.2,2,3.4,17,41.3,56,7.3,6.83,12.2,142,85.8,59.2,5,26,7.94,6.35,5.87,0,0,NA,2025
"40",38,"Tyrod Taylor",36,"NYJ","QB",3,1,"0-1-0",43,69,62.3,379,3,4.3,3,4.3,23,41,35,5.5,4.41,8.8,126.3,73.3,36.5,9,51,11.54,4.21,3.24,0,0,NA,2025
"41",39,"Cooper Rush",32,"BAL","QB",4,2,"0-2-0",34,52,65.4,303,0,0,4,7.7,13,41.5,56,5.8,2.37,8.9,75.8,48.8,29.3,1,16,1.89,5.42,2.02,0,0,NA,2025
"42",40,"J.J. McCarthy",22,"MIN","QB",2,2,"1-1-0",24,41,58.5,301,2,4.9,3,7.3,12,36,50,7.3,5.02,12.5,150.5,67.2,23.1,9,47,18,5.08,3.18,1,1,NA,2025
"43",41,"Joe Burrow",29,"CIN","QB",2,2,"2-0-0",21,36,58.3,189,2,5.6,0,0,13,46.3,25,5.3,6.36,9,94.5,91.1,57.6,5,26,12.2,3.98,4.95,0,0,NA,2025
"44",42,"Andy Dalton",38,"CAR","QB",3,0,"",9,13,69.2,118,1,7.7,0,0,6,50,33,9.1,10.62,13.1,39.3,123.2,63.3,1,9,7.14,7.79,9.21,0,0,NA,2025
"45",43,"Tyler Huntley",27,"BAL","QB",1,0,"",10,15,66.7,68,0,0,0,0,3,26.3,18,4.5,4.53,6.8,68,76.5,64,4,23,21.05,2.37,2.37,0,0,NA,2025
"46",44,"Quinn Ewers",22,"MIA","QB",1,0,"",5,8,62.5,53,0,0,0,0,2,30,40,6.6,6.63,10.6,53,81.8,21.3,2,20,20,3.3,3.3,0,0,NA,2025
"47",45,"Trey Lance",25,"LAC","QB",1,0,"",3,4,75,44,0,0,0,0,2,60,21,11,11,14.7,44,110.4,55.7,1,5,20,7.8,7.8,0,0,NA,2025
"48",46,"Joe Milton",25,"DAL","QB",1,0,"",3,5,60,41,0,0,1,20,2,60,24,8.2,-0.8,13.7,41,46.7,39.3,0,0,0,8.2,-0.8,0,0,NA,2025
"49",47,"Cam Akers",26,"MIN","RB",3,0,"",1,1,100,32,1,100,0,0,1,100,32,32,52,32,10.7,158.3,100,0,0,0,32,52,0,0,NA,2025
"50",48,"Mitchell Trubisky",31,"BUF","QB",1,0,"",1,2,50,32,0,0,0,0,1,50,32,16,16,32,32,95.8,99.8,0,0,0,16,16,0,0,NA,2025
"51",49,"Zach Wilson",26,"MIA","QB",1,0,"",5,8,62.5,32,0,0,0,0,3,50,11,4,4,6.4,32,70.8,17.9,0,0,0,4,4,0,0,NA,2025
"52",50,"Max Brosmer",24,"MIN","QB",2,0,"",2,4,50,29,0,0,0,0,1,25,20,7.3,7.25,14.5,14.5,74,2.6,0,0,0,7.25,7.25,0,0,NA,2025
"53",51,"Kirk Cousins",37,"ATL","QB",1,0,"",5,7,71.4,29,0,0,0,0,1,28.6,11,4.1,4.14,5.8,29,78.9,8.9,0,0,0,4.14,4.14,0,0,NA,2025
"54",52,"Tyson Bagent",25,"CHI","QB",1,0,"",2,3,66.7,27,0,0,0,0,1,33.3,22,9,9,13.5,27,95.1,1.1,0,0,0,9,9,0,0,NA,2025
"55",53,"Davis Mills",27,"HOU","QB",1,0,"",2,4,50,23,0,0,0,0,2,50,19,5.8,5.75,11.5,23,67.7,40.4,0,0,0,5.75,5.75,0,0,NA,2025
"56",54,"Taysom Hill",35,"NOR","TE",3,0,"",1,1,100,19,0,0,0,0,1,100,19,19,19,19,6.3,118.7,30.8,0,0,0,19,19,0,0,NA,2025
"57",55,"Drew Lock",29,"SEA","QB",1,0,"",2,3,66.7,15,0,0,0,0,1,33.3,11,5,5,7.5,15,78.5,3.8,0,0,0,5,5,0,0,NA,2025
"58",56,"Joshua Dobbs",30,"NWE","QB",2,0,"",1,2,50,12,0,0,0,0,1,50,12,6,6,12,6,68.7,99.9,0,0,0,6,6,0,0,NA,2025
"59",57,"Mason Rudolph",30,"PIT","QB",2,0,"",2,2,100,12,0,0,0,0,1,100,6,6,6,6,6,91.7,21.3,0,0,0,6,6,0,0,NA,2025
"60",58,"Anthony Richardson",23,"IND","QB",2,0,"",1,2,50,9,0,0,0,0,1,50,9,4.5,4.5,9,4.5,62.5,NA,0,0,0,4.5,4.5,0,0,NA,2025
"61",59,"Kenny Pickett",27,"LVR","QB",1,0,"",2,2,100,8,0,0,0,0,0,50,7,4,4,4,8,83.3,0,0,0,0,4,4,0,0,NA,2025
"62",60,"Jaylen Waddle",27,"MIA","WR",7,7,"",1,1,100,8,0,0,0,0,0,NA,8,8,8,8,1.1,100,0.1,0,0,0,8,8,0,0,NA,2025
"63",61,"David Montgomery",28,"DET","RB",7,0,"",1,1,100,3,1,100,0,0,1,100,3,3,23,3,0.4,118.7,99.7,0,0,0,3,23,0,0,NA,2025
"64",62,"Derrick Henry",31,"BAL","RB",6,6,"",0,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,39.6,20.1,0,0,0,0,0,0,0,NA,2025
"65",63,"Joshua Karty",23,"LAR","K",7,0,"",0,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,39.6,0,0,0,0,0,0,0,0,NA,2025
"66",64,"Cooper Kupp",32,"SEA","WR",7,7,"",0,1,0,0,0,0,1,100,0,NA,NA,0,-45,NA,0,0,0,0,0,0,0,-45,0,0,NA,2025
"67",65,"Chris Olave",25,"NOR","WR",7,7,"",0,1,0,0,0,0,1,100,0,NA,NA,0,-45,NA,0,0,0,0,0,0,0,-45,0,0,NA,2025
"68",66,"Brett Rypien",29,"CIN","QB",1,0,"",0,0,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,1,2,100,-2,-2,0,0,NA,2025
"69",67,"Tyler Shough",26,"NOR","QB",1,0,"",0,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,39.6,3,0,0,0,0,0,0,0,NA,2025
"70",68,"Tyler Warren",23,"IND","TE",7,6,"",0,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,39.6,0.3,0,0,0,0,0,0,0,NA,2025
"71",NA,"League Average",NA,"","",NA,NA,"",NA,NA,65.5,NA,NA,4.8,NA,2,NA,45.8,NA,7,7.05,10.7,161.2,93.3,NA,NA,NA,6.72,6.11,6.15,NA,NA,NA,2025
